,kapital_start,kapital_ende,gebunden,exposure,n_offen
2019-07-09,120.26374612800507,120.44158935294988,80.88335763089819,0.6725497935579722,59
2019-07-10,120.44158935294988,120.656032251888,90.07653132906492,0.7478856083931174,62
2019-07-11,120.656032251888,120.72469404974726,83.66719746490014,0.6934356774656074,59
2019-07-12,120.72469404974726,120.84662557310091,84.75679922453365,0.702066796620812,59
2019-07-13,120.84662557310091,120.84662557310091,74.96689525781872,0.620347443731234,49
2019-07-14,120.84662557310091,120.84662557310091,74.96689525781872,0.620347443731234,49
2019-07-15,120.84662557310091,120.99952656864063,78.04056087555611,0.6457818785212903,52
2019-07-16,120.99952656864063,121.87263089901694,79.53740200702829,0.6573364728159353,51
2019-07-17,121.87263089901694,121.92920533221283,83.75681070755152,0.6872487291831092,57
2019-07-18,121.92920533221283,122.45283963745575,97.40095062697961,0.7988319973184224,69
2019-07-19,122.45283963745575,122.44434957776448,103.3202781245041,0.8437556730444379,79
2019-07-20,122.44434957776448,122.44434957776448,98.726059740929,0.8062933086040693,73
2019-07-21,122.44434957776448,122.44434957776448,98.726059740929,0.8062933086040693,73
2019-07-22,122.44434957776448,122.56698502927831,107.47193447246187,0.8777206530400684,82
2019-07-23,122.56698502927831,123.05295393002075,122.82625014967653,1.0021152932850252,89
2019-07-24,123.05295393002075,123.05696209613163,106.2845076018364,0.8637298350617374,81
2019-07-25,123.05696209613163,123.06315082642828,97.13845458165738,0.7893779671382851,75
2019-07-26,123.06315082642828,122.84077370893402,103.11265625225009,0.8378840908899129,79
2019-07-27,122.84077370893402,122.84077370893402,91.83801897137224,0.7476183696870756,70
2019-07-28,122.84077370893402,122.84077370893402,91.83801897137224,0.7476183696870756,70
2019-07-29,122.84077370893402,122.83978834785103,96.14641830225193,0.7826914093692277,74
2019-07-30,122.83978834785103,122.97614561538856,98.94343330909606,0.8054673053401349,78
2019-07-31,122.97614561538856,122.66023969215638,110.71435350631995,0.9002912959443556,86
2019-08-01,122.66023969215638,122.52758775321212,114.12251088228331,0.9303953030639722,94
2019-08-02,122.52758775321212,122.3936619936685,107.63711549360247,0.8784724931531243,88
2019-08-03,122.3936619936685,122.3936619936685,100.61815900893333,0.8220863512862159,82
2019-08-04,122.3936619936685,122.3936619936685,100.61815900893333,0.8220863512862159,82
2019-08-05,122.3936619936685,121.70049363468735,104.58960623585833,0.8545344957590109,87
2019-08-06,121.70049363468735,121.22861438742737,93.91558513243098,0.7716943648095684,84
2019-08-07,121.22861438742737,120.9375384665764,95.16974716681666,0.7850435942678458,86
2019-08-08,120.9375384665764,120.65008745771229,89.76546129975331,0.7422464723354847,77
2019-08-09,120.65008745771229,120.61259873907551,66.80340572183354,0.5536954603969769,58
2019-08-10,120.61259873907551,120.61259873907551,61.61528586524132,0.5108528172793568,52
2019-08-11,120.61259873907551,120.61259873907551,61.61528586524132,0.5108528172793568,52
2019-08-12,120.61259873907551,120.56858999029924,62.308118042156494,0.5165970942799212,53
2019-08-13,120.56858999029924,120.32293954315932,64.36415177404746,0.5338384713566452,56
2019-08-14,120.32293954315932,120.05707882066199,62.282616467837855,0.5176287805493428,57
2019-08-15,120.05707882066199,119.67179956714511,64.9134635445669,0.5406883474279169,61
2019-08-16,119.67179956714511,119.38675709104106,59.97991532198041,0.5012034208470898,54
2019-08-17,119.38675709104106,119.38675709104106,51.24742840483515,0.42925555273903004,46
2019-08-18,119.38675709104106,119.38675709104106,51.24742840483515,0.42925555273903004,46
2019-08-19,119.38675709104106,119.38861625693264,57.45341104562908,0.4812377222191963,48
2019-08-20,119.38861625693264,119.56862426408,55.8637851373154,0.467915508938412,45
2019-08-21,119.56862426408,119.63536688009,56.097167425958816,0.46916294112460694,42
2019-08-22,119.63536688009,119.53594188009,50.62895793434967,0.4231939037316185,35
2019-08-23,119.53594188009,119.34320327025709,58.4482355623023,0.48895950994332266,47
2019-08-24,119.34320327025709,119.34320327025709,51.7299620044802,0.4334554510602149,44
2019-08-25,119.34320327025709,119.34320327025709,51.7299620044802,0.4334554510602149,44
2019-08-26,119.34320327025709,119.38568393747863,53.77140255752349,0.45056108001187267,47
2019-08-27,119.38568393747863,119.34522476618895,64.04785304518323,0.5364785033917853,54
2019-08-28,119.34522476618895,119.514001391324,70.31488043912637,0.5891721313264215,61
2019-08-29,119.514001391324,119.77556587157791,77.89701873244582,0.6517815304115545,58
2019-08-30,119.77556587157791,119.7968571412405,64.38224985656237,0.5375240716924881,47
2019-08-31,119.7968571412405,119.7968571412405,63.70696514950069,0.5317916235013593,46
2019-09-01,119.7968571412405,119.7968571412405,63.70696514950069,0.5317916235013593,46
2019-09-02,119.7968571412405,119.7968571412405,63.70696514950069,0.5317916235013593,46
2019-09-03,119.7968571412405,119.7968571412405,65.76185282022561,0.5489447251749884,49
2019-09-04,119.7968571412405,119.67427859705404,75.83599443958347,0.6330382636847712,53
2019-09-05,119.67427859705404,119.64178139599008,78.32404608468839,0.6544768600478236,54
2019-09-06,119.64178139599008,119.66857375924971,77.64438087716982,0.648973794699551,53
2019-09-07,119.66857375924971,119.66857375924971,76.96471566965124,0.6431489341929447,52
2019-09-08,119.66857375924971,119.66857375924971,76.96471566965124,0.6431489341929447,52
2019-09-09,119.66857375924971,119.81896245226119,77.65548493646753,0.6489212873272436,53
2019-09-10,119.81896245226119,120.11110762892689,86.93529362416504,0.7255553866008663,62
2019-09-11,120.11110762892689,120.17391178082634,92.6834868669063,0.7716479241307482,70
2019-09-12,120.17391178082634,120.72666017790401,94.14666440233138,0.783420153402649,68
2019-09-13,120.72666017790401,120.8932002688135,84.32578658282779,0.6984852099657562,55
2019-09-14,120.8932002688135,120.8932002688135,75.79999485794008,0.6269996549797185,51
2019-09-15,120.8932002688135,120.8932002688135,75.79999485794008,0.6269996549797185,51
2019-09-16,120.8932002688135,120.95243420922613,87.18874507579874,0.7212047069804519,59
2019-09-17,120.95243420922613,121.07227737244631,86.03431789356351,0.7113070394659399,58
2019-09-18,121.07227737244631,120.97151965727414,80.92142486666523,0.6683728647288283,54
2019-09-19,120.97151965727414,121.07493274348371,81.73332292221687,0.6756410364503689,55
2019-09-20,121.07493274348371,121.30715196246064,92.35772646576865,0.7628146006196264,60
2019-09-21,121.30715196246064,121.30715196246064,82.74763287209429,0.6821331762673081,57
2019-09-22,121.30715196246064,121.30715196246064,82.74763287209429,0.6821331762673081,57
2019-09-23,121.30715196246064,121.2133986708163,92.20157671211872,0.7600671124539398,69
2019-09-24,121.2133986708163,121.24147288749623,108.46750970251615,0.8948475242170659,89
2019-09-25,121.24147288749623,121.74412528701706,110.69672114151678,0.9130268587567865,93
2019-09-26,121.74412528701706,121.77151435383458,98.97209643505856,0.8129517231466205,84
2019-09-27,121.77151435383458,121.46696869703939,102.55352976193564,0.8421799655372869,87
2019-09-28,121.46696869703939,121.46696869703939,93.84401328328659,0.77258874811761,81
2019-09-29,121.46696869703939,121.46696869703939,93.84401328328659,0.77258874811761,81
2019-09-30,121.46696869703939,121.33871632432579,103.52128919462824,0.8522587688248735,89
2019-10-01,121.33871632432579,121.36991307933104,98.3185634062481,0.8102818818640936,83
2019-10-02,121.36991307933104,121.28314719685677,99.26227666781782,0.8178491205059774,85
2019-10-03,121.28314719685677,121.27521623853414,92.57166159327303,0.7632689597262707,82
2019-10-04,121.27521623853414,121.194722228881,94.04501489195798,0.7754677155716833,79
2019-10-05,121.194722228881,121.194722228881,86.90873858465767,0.7171000270170766,73
2019-10-06,121.194722228881,121.194722228881,86.90873858465767,0.7171000270170766,73
2019-10-07,121.194722228881,120.62516771924997,86.90873858465767,0.7171000270170766,73
2019-10-08,120.62516771924997,119.92158527676014,70.85424302423309,0.587391871563183,58
2019-10-09,119.92158527676014,119.32496530587089,62.04964263002344,0.5174184654649339,46
2019-10-10,119.32496530587089,119.40393059317167,58.82536454193024,0.4929845518173051,33
2019-10-11,119.40393059317167,120.31825776009246,55.647921683910155,0.4660476536028914,30
2019-10-12,120.31825776009246,120.31825776009246,48.628304364888365,0.40416396705020735,27
2019-10-13,120.31825776009246,120.31825776009246,48.628304364888365,0.40416396705020735,27
2019-10-14,120.31825776009246,120.31000611969691,50.00948634615816,0.41564337181372873,29
2019-10-15,120.31000611969691,120.31000611969691,48.32451235770823,0.40166661042000096,26
2019-10-16,120.31000611969691,120.30447955807396,50.39674375407934,0.4188907089235738,29
2019-10-17,120.30447955807396,120.34637446069952,49.40457647451868,0.41066281701231133,27
2019-10-18,120.34637446069952,120.3128650647976,50.98818638928573,0.42367862445192733,28
2019-10-19,120.3128650647976,120.3128650647976,49.832456767490186,0.4141905916765562,27
2019-10-20,120.3128650647976,120.3128650647976,49.832456767490186,0.4141905916765562,27
2019-10-21,120.3128650647976,120.13858718840581,57.63200296286135,0.47901779191961014,34
2019-10-22,120.13858718840581,120.3325941676858,60.38856638229952,0.5026575373955074,39
2019-10-23,120.3325941676858,120.40502523338006,66.65721875035466,0.5539415086278829,48
2019-10-24,120.40502523338006,120.42906246842207,69.22021599835584,0.5748947426752901,51
2019-10-25,120.42906246842207,120.61144318884135,78.88472586661499,0.6550306400276054,57
2019-10-26,120.61144318884135,120.61144318884135,71.26866415713222,0.5908947134107903,54
2019-10-27,120.61144318884135,120.61144318884135,71.26866415713222,0.5908947134107903,54
2019-10-28,120.61144318884135,120.69344771744443,73.59416008598306,0.610175603079027,56
2019-10-29,120.69344771744443,120.71904552710902,69.90769500263644,0.5792169858822612,52
2019-10-30,120.71904552710902,120.7364724096575,76.36713463112672,0.6326022070310148,59
2019-10-31,120.7364724096575,120.15400201164913,72.15419344960658,0.5976172072080109,55
2019-11-01,120.15400201164913,120.18444636047187,63.98962768749597,0.5325634320635618,54
2019-11-02,120.18444636047187,120.18444636047187,54.565298804647796,0.45401298135524865,49
2019-11-03,120.18444636047187,120.18444636047187,54.565298804647796,0.45401298135524865,49
2019-11-04,120.18444636047187,120.2349656879602,72.65255712446528,0.604508813948827,61
2019-11-05,120.2349656879602,120.13409162401203,74.3160506524184,0.618090172248954,62
2019-11-06,120.13409162401203,120.21532258995293,71.03563413876539,0.5913028781296167,60
2019-11-07,120.21532258995293,120.36666581166759,64.55385011048682,0.5369852088712188,52
2019-11-08,120.36666581166759,120.13836845247482,67.94349225461718,0.5644710003093827,52
2019-11-09,120.13836845247482,120.13836845247482,59.67063617765028,0.49668259146748117,45
2019-11-10,120.13836845247482,120.13836845247482,59.67063617765028,0.49668259146748117,45
2019-11-11,120.13836845247482,120.4361414768166,64.5771257711618,0.5375229129793591,50
2019-11-12,120.4361414768166,120.4043420043918,64.09087308197962,0.5321564797417295,50
2019-11-13,120.4043420043918,120.42827789953031,66.90657294498095,0.555682393435118,54
2019-11-14,120.42827789953031,120.5283359191377,58.53406202372163,0.486049149291621,44
2019-11-15,120.5283359191377,120.71755859418735,63.750615397874284,0.5289263716429677,45
2019-11-16,120.71755859418735,120.71755859418735,53.78690137991646,0.44555988380058525,37
2019-11-17,120.71755859418735,120.71755859418735,53.78690137991646,0.44555988380058525,37
2019-11-18,120.71755859418735,120.67595228646374,60.091154642115896,0.4977830511311329,46
2019-11-19,120.67595228646374,120.5717880604829,60.56470048926833,0.5018787864669032,46
2019-11-20,120.5717880604829,120.6022211329373,66.87498328265737,0.5546486815730941,53
2019-11-21,120.6022211329373,120.69764620257146,73.94891317799303,0.6131637749563559,64
2019-11-22,120.69764620257146,121.16980709486263,81.88175008459541,0.6784038683502589,71
2019-11-23,121.16980709486263,121.16980709486263,74.86498352142867,0.6178518008435684,68
2019-11-24,121.16980709486263,121.16980709486263,74.86498352142867,0.6178518008435684,68
2019-11-25,121.16980709486263,121.15597876244115,93.3879816060572,0.7707198999908011,78
2019-11-26,121.15597876244115,121.30438795198424,79.91986950052114,0.6596444543378707,69
2019-11-27,121.30438795198424,121.44874343257743,76.68346276398304,0.6321573692316601,67
2019-11-28,121.44874343257743,121.44874343257743,72.70613787137708,0.5986569792032478,62
2019-11-29,121.44874343257743,121.48878816349387,75.75965421603354,0.6237994076743305,65
2019-11-30,121.48878816349387,121.48878816349387,73.8919732498637,0.608220514558293,63
2019-12-01,121.48878816349387,121.48878816349387,73.8919732498637,0.608220514558293,63
2019-12-02,121.48878816349387,121.57317666885933,82.7684135191731,0.681284378339401,70
2019-12-03,121.57317666885933,121.22281851169083,101.2412644875597,0.8327598838954449,91
2019-12-04,121.22281851169083,121.07194070303768,95.62043260932705,0.7887989553724601,83
2019-12-05,121.07194070303768,121.07423700089201,92.71649723130949,0.7657967378149348,83
2019-12-06,121.07423700089201,121.22827865801521,81.48280165507657,0.6729986797643519,71
2019-12-07,121.22827865801521,121.22827865801521,65.30144586813304,0.5386651249280567,54
2019-12-08,121.22827865801521,121.22827865801521,65.30144586813304,0.5386651249280567,54
2019-12-09,121.22827865801521,121.56928253405646,71.8275361081036,0.5924981935174463,59
2019-12-10,121.56928253405646,121.52777207557918,67.23529922733127,0.5530615779401014,53
2019-12-11,121.52777207557918,121.5041904443428,68.6546608662043,0.564929807348952,55
2019-12-12,121.5041904443428,121.52313865562147,68.89342004640596,0.5670044777423857,56
2019-12-13,121.52313865562147,121.55645476729785,67.47905322737259,0.5552774062114887,54
2019-12-14,121.55645476729785,121.55645476729785,64.42063680349816,0.5299647552803518,51
2019-12-15,121.55645476729785,121.55645476729785,64.42063680349816,0.5299647552803518,51
2019-12-16,121.55645476729785,121.70250340092701,67.67120159291238,0.5567059496960408,52
2019-12-17,121.70250340092701,122.3787525500124,67.67686794573393,0.5560844358540815,49
2019-12-18,122.3787525500124,122.48198848442884,56.55810989729014,0.46215628709057643,37
2019-12-19,122.48198848442884,122.55602403575558,55.90257960646722,0.45641469654596706,36
2019-12-20,122.55602403575558,122.45552988660296,54.98948282596395,0.4486885345588629,34
2019-12-21,122.45552988660296,122.45552988660296,49.36413390394316,0.4031188624119764,30
2019-12-22,122.45552988660296,122.45552988660296,49.36413390394316,0.4031188624119764,30
2019-12-23,122.45552988660296,122.69983131321246,53.37612138039124,0.435881674186694,32
2019-12-24,122.69983131321246,122.83229051598175,47.57030457156928,0.3876965767796199,28
2019-12-25,122.83229051598175,122.83229051598175,44.03992681962174,0.35853704782857315,23
2019-12-26,122.83229051598175,122.86743195615529,48.05590464132918,0.39123185311826947,25
2019-12-27,122.86743195615529,122.91920845283477,42.495444747278526,0.34586418931945156,20
2019-12-28,122.91920845283477,122.91920845283477,41.082529605722144,0.3342238379405599,18
2019-12-29,122.91920845283477,122.91920845283477,41.082529605722144,0.3342238379405599,18
2019-12-30,122.91920845283477,122.91709460668406,48.41380289553824,0.3938668618592273,25
2019-12-31,122.91709460668406,123.17994860862046,62.354968284111706,0.5072928910631844,43
2020-01-01,123.17994860862046,123.17994860862046,59.12190188101344,0.4799636836094274,42
2020-01-02,123.17994860862046,123.52082956801584,71.05414354771605,0.5768320603337506,47
2020-01-03,123.52082956801584,123.52082956801584,69.49620247010867,0.5626273942067487,53
2020-01-04,123.52082956801584,123.52082956801584,69.49620247010867,0.5626273942067487,53
2020-01-05,123.52082956801584,123.52082956801584,69.49620247010867,0.5626273942067487,53
2020-01-06,123.52082956801584,123.55285873165397,83.90005702665835,0.6792381278532411,71
2020-01-07,123.55285873165397,123.52069261492687,84.64037323019812,0.6850539445147896,72
2020-01-08,123.52069261492687,124.58968457546342,87.28759207320275,0.706663719457273,72
2020-01-09,124.58968457546342,124.56381912056563,87.31949480350838,0.7008565364062652,72
2020-01-10,124.56381912056563,124.59634870945371,82.24408614732535,0.6602566196828077,69
2020-01-11,124.59634870945371,124.59634870945371,77.06125424641155,0.6184872594148865,66
2020-01-12,124.59634870945371,124.59634870945371,77.06125424641155,0.6184872594148865,66
2020-01-13,124.59634870945371,124.6756406568924,82.34085445314257,0.6608608944484662,69
2020-01-14,124.6756406568924,124.71195617028374,78.14258940124242,0.6267670973216891,68
2020-01-15,124.71195617028374,124.6128959694608,81.04006989632853,0.6498179676187189,69
2020-01-16,124.6128959694608,124.74320552437494,67.37087585210685,0.5406412821720924,53
2020-01-17,124.74320552437494,124.892086505605,67.84562749764282,0.5438823478396643,53
2020-01-18,124.892086505605,124.892086505605,56.13119125569734,0.4494375330432024,41
2020-01-19,124.892086505605,124.892086505605,56.13119125569734,0.4494375330432024,41
2020-01-20,124.892086505605,124.892086505605,56.13119125569734,0.4494375330432024,41
2020-01-21,124.892086505605,125.16813892244193,65.71861958105603,0.526203232084738,48
2020-01-22,125.16813892244193,125.13559452871851,59.44365214322534,0.47491040974938903,38
2020-01-23,125.13559452871851,125.32750941084242,68.29046313863856,0.5457317192269059,50
2020-01-24,125.32750941084242,125.35376421918558,84.44584981750282,0.6738013881746954,67
2020-01-25,125.35376421918558,125.35376421918558,72.97470667484555,0.5821501023874053,62
2020-01-26,125.35376421918558,125.35376421918558,72.97470667484555,0.5821501023874053,62
2020-01-27,125.35376421918558,125.35376421918558,82.51721943177972,0.6582747629939169,75
2020-01-28,125.35376421918558,125.38399734486515,88.09802384855642,0.7027952004258432,79
2020-01-29,125.38399734486515,125.39052250586123,91.94587503726859,0.733314274423506,80
2020-01-30,125.39052250586123,125.67080239575063,93.26940032136565,0.7438313395416778,80
2020-01-31,125.67080239575063,125.50441339812187,96.13765716728594,0.7649959683120213,80
2020-02-01,125.50441339812187,125.50441339812187,88.69914190720088,0.7067412173453355,77
2020-02-02,125.50441339812187,125.50441339812187,88.69914190720088,0.7067412173453355,77
2020-02-03,125.50441339812187,125.3402232118415,88.69914190720088,0.7067412173453355,77
2020-02-04,125.3402232118415,124.90563455925582,87.37987821012183,0.697141555767284,76
2020-02-05,124.90563455925582,124.98424137406099,72.87497559439106,0.5834402575315274,63
2020-02-06,124.98424137406099,124.89768888724109,73.91310161257401,0.5913793675105172,59
2020-02-07,124.89768888724109,124.67504740471675,60.50628976782121,0.48444683249861337,45
2020-02-08,124.67504740471675,124.67504740471675,53.16589533941029,0.42643573390290845,35
2020-02-09,124.67504740471675,124.67504740471675,53.16589533941029,0.42643573390290845,35
2020-02-10,124.67504740471675,124.95224192644733,56.12385374095548,0.45016107801240896,39
2020-02-11,124.95224192644733,125.1913936323376,48.81724685153658,0.3906872425728277,26
2020-02-12,125.1913936323376,125.19198062099392,48.66467222401907,0.38872218618268284,25
2020-02-13,125.19198062099392,125.29497331778282,48.66594828631541,0.38873055642155435,25
2020-02-14,125.29497331778282,125.4050263477931,46.47811752032888,0.3709495783398068,22
2020-02-15,125.4050263477931,125.4050263477931,43.42477981989605,0.34627623058316315,19
2020-02-16,125.4050263477931,125.4050263477931,43.42477981989605,0.34627623058316315,19
2020-02-17,125.4050263477931,125.4050263477931,43.42477981989605,0.34627623058316315,19
2020-02-18,125.4050263477931,125.4050263477931,49.14272582967902,0.39187205856796065,25
2020-02-19,125.4050263477931,125.69163018059362,51.79352152802231,0.41300993298610145,28
2020-02-20,125.69163018059362,125.58872858229213,53.31171153696105,0.42414687008484836,33
2020-02-21,125.58872858229213,125.85580894847332,60.350199711667685,0.4805383444273278,46
2020-02-22,125.85580894847332,125.85580894847332,51.19874649828615,0.4068047945188406,42
2020-02-23,125.85580894847332,125.85580894847332,51.19874649828615,0.4068047945188406,42
2020-02-24,125.85580894847332,125.42730064895852,78.0098848295819,0.6198353932278164,69
2020-02-25,125.42730064895852,125.31865405041714,63.975386332234365,0.51005950061292,64
2020-02-26,125.31865405041714,124.38252168444293,71.07214116826997,0.5671313796561909,73
2020-02-27,124.38252168444293,124.09982441156896,63.09505610540857,0.5072662561503618,70
2020-02-28,124.09982441156896,124.09982441156896,59.688997730388394,0.4809756823864128,69
2020-02-29,124.09982441156896,124.09982441156896,59.688997730388394,0.4809756823864128,69
2020-03-01,124.09982441156896,124.09982441156896,59.688997730388394,0.4809756823864128,69
2020-03-02,124.09982441156896,123.28259585817176,66.5987006301269,0.5366542696245618,72
2020-03-03,123.28259585817176,122.76870266442057,52.909511752873506,0.42917259637964067,59
2020-03-04,122.76870266442057,122.53801119476196,47.14040807156066,0.3839774066882141,55
2020-03-05,122.53801119476196,121.82474619088575,43.15462375418057,0.3521733650923271,52
2020-03-06,121.82474619088575,121.10743924106896,41.57056731555799,0.3412325378492606,57
2020-03-07,121.10743924106896,121.10743924106896,31.16066453210651,0.25729769143314163,43
2020-03-08,121.10743924106896,121.10743924106896,31.16066453210651,0.25729769143314163,43
2020-03-09,121.10743924106896,119.93496773214954,36.95069821559202,0.305106758487728,51
2020-03-10,119.93496773214954,119.93496773214954,58.49591805294304,0.4877303021716054,56
2020-03-11,119.93496773214954,118.70226070417138,67.13487877089088,0.5597606773099154,65
2020-03-12,118.70226070417138,117.90106070417139,36.94933085899811,0.3112773980866537,49
2020-03-13,117.90106070417139,117.53345267784164,59.58204545294099,0.505356313989743,59
2020-03-14,117.53345267784164,117.53345267784164,58.48031878752657,0.49756318269506394,58
2020-03-15,117.53345267784164,117.53345267784164,58.48031878752657,0.49756318269506394,58
2020-03-16,117.53345267784164,116.4967351670712,58.48031878752657,0.49756318269506394,58
2020-03-17,116.4967351670712,115.85197234924672,52.63955462547047,0.45185433351397036,57
2020-03-18,115.85197234924672,114.65002654344858,52.8941351911417,0.4565665488342946,55
2020-03-19,114.65002654344858,114.23612018632369,56.50956550456142,0.4928875047677914,58
2020-03-20,114.23612018632369,111.20735440135338,63.29675394065143,0.5540870421492947,59
2020-03-21,111.20735440135338,111.20735440135338,44.728446806666106,0.4022076331861894,42
2020-03-22,111.20735440135338,111.20735440135338,44.728446806666106,0.4022076331861894,42
2020-03-23,111.20735440135338,110.13443730308856,48.03552090741558,0.4319455414257296,48
2020-03-24,110.13443730308856,108.80375841720263,42.901713889344485,0.3895395022655767,41
2020-03-25,108.80375841720263,108.18467743068847,37.543648725834665,0.34505838099705527,33
2020-03-26,108.18467743068847,107.98248677297161,27.49856467330126,0.25418169491626,24
2020-03-27,107.98248677297161,107.76893067941532,25.53880007935837,0.236508723243729,21
2020-03-28,107.76893067941532,107.76893067941532,20.842885485415483,0.19340347309761913,17
2020-03-29,107.76893067941532,107.76893067941532,20.842885485415483,0.19340347309761913,17
2020-03-30,107.76893067941532,107.76893067941532,20.842885485415483,0.19340347309761913,17
2020-03-31,107.76893067941532,107.78013661081668,20.842885485415483,0.19340347309761913,17
2020-04-01,107.78013661081668,107.78013661081668,20.08971955511434,0.18639538032556324,16
2020-04-02,107.78013661081668,108.14738554447044,20.08971955511434,0.18639538032556324,16
2020-04-03,108.14738554447044,108.18062131828584,18.751986026050737,0.17339287428580397,14
2020-04-04,108.18062131828584,108.18062131828584,18.179566675648392,0.16804827384158763,13
2020-04-05,108.18062131828584,108.18062131828584,18.179566675648392,0.16804827384158763,13
2020-04-06,108.18062131828584,108.40738862100797,23.597716675648392,0.21813256744218434,15
2020-04-07,108.40738862100797,108.40738862100797,20.29064257489892,0.18717029192387402,9
2020-04-08,108.40738862100797,108.40738862100797,20.29064257489892,0.18717029192387402,9
2020-04-09,108.40738862100797,108.40738862100797,20.29064257489892,0.18717029192387402,9
2020-04-10,108.40738862100797,108.40738862100797,20.29064257489892,0.18717029192387402,9
2020-04-11,108.40738862100797,108.40738862100797,20.29064257489892,0.18717029192387402,9
2020-04-12,108.40738862100797,108.40738862100797,20.29064257489892,0.18717029192387402,9
2020-04-13,108.40738862100797,108.40738862100797,20.29064257489892,0.18717029192387402,9
2020-04-14,108.40738862100797,108.40738862100797,20.29064257489892,0.18717029192387402,9
2020-04-15,108.40738862100797,108.40738862100797,20.832933250647145,0.19217263247138108,10
2020-04-16,108.40738862100797,108.84745064074467,21.376548263742805,0.19718718932041782,11
2020-04-17,108.84745064074467,108.84745064074467,20.85427545636156,0.191591767502134,10
2020-04-18,108.84745064074467,108.84745064074467,20.85427545636156,0.191591767502134,10
2020-04-19,108.84745064074467,108.84745064074467,20.85427545636156,0.191591767502134,10
2020-04-20,108.84745064074467,108.99137045517445,20.85427545636156,0.191591767502134,10
2020-04-21,108.99137045517445,108.99137045517445,24.695948889033776,0.22658627729789516,17
2020-04-22,108.99137045517445,108.99137045517445,29.044502589104983,0.2664844241136531,21
2020-04-23,108.99137045517445,108.99137045517445,29.044502589104983,0.2664844241136531,21
2020-04-24,108.99137045517445,108.90197045517445,31.776967089223664,0.29155489059835954,26
2020-04-25,108.90197045517445,108.90197045517445,29.067892089223665,0.26691796271205587,25
2020-04-26,108.90197045517445,108.90197045517445,29.067892089223665,0.26691796271205587,25
2020-04-27,108.90197045517445,108.90197045517445,30.160877889271138,0.27695438166277964,27
2020-04-28,108.90197045517445,108.90197045517445,31.792100304922045,0.2919331961767222,29
2020-04-29,108.90197045517445,108.94755822155727,36.141108349716696,0.3318682683027565,34
2020-04-30,108.94755822155727,109.0060139601708,40.502353500432626,0.37176008495818214,39
2020-05-01,109.0060139601708,109.0060139601708,45.438646837971845,0.4168453206129935,48
2020-05-02,109.0060139601708,109.0060139601708,45.438646837971845,0.4168453206129935,48
2020-05-03,109.0060139601708,109.0060139601708,45.438646837971845,0.4168453206129935,48
2020-05-04,109.0060139601708,109.11230994945598,52.55919222978387,0.48216782102488603,60
2020-05-05,109.11230994945598,109.35737722943121,49.854574062900326,0.45691062801249854,58
2020-05-06,109.35737722943121,109.32793619147671,42.24762096680702,0.3863262089595632,49
2020-05-07,109.32793619147671,109.32793619147671,42.81285833390213,0.3916003523465382,50
2020-05-08,109.32793619147671,109.42481656204669,46.65392776125484,0.42673381924584447,52
2020-05-09,109.42481656204669,109.42481656204669,43.92146326113616,0.4013848470674069,47
2020-05-10,109.42481656204669,109.42481656204669,43.92146326113616,0.4013848470674069,47
2020-05-11,109.42481656204669,109.39843168720165,45.578667707242246,0.4165295326896707,50
2020-05-12,109.39843168720165,109.43826367972832,47.773840491993866,0.4366958443114761,49
2020-05-13,109.43826367972832,109.36582538498583,52.209046268549635,0.4770639126854177,57
2020-05-14,109.36582538498583,109.39317804481553,52.28372837285545,0.47806276036237155,61
2020-05-15,109.39317804481553,109.5582108527265,56.61968664961877,0.5175796851465744,60
2020-05-16,109.5582108527265,109.5582108527265,51.1417689561662,0.46679996467734824,50
2020-05-17,109.5582108527265,109.5582108527265,51.1417689561662,0.46679996467734824,50
2020-05-18,109.5582108527265,109.89028844259552,51.1417689561662,0.46679996467734824,50
2020-05-19,109.89028844259552,109.87686679293981,46.21242669713817,0.4205323996512996,40
2020-05-20,109.87686679293981,110.11978082409026,55.03934747287244,0.5009184287771211,45
2020-05-21,110.11978082409026,110.10396517999878,55.06758566988506,0.5000698807950974,44
2020-05-22,110.10396517999878,110.15194694081734,56.19412664063679,0.510373323510831,44
2020-05-23,110.15194694081734,110.15194694081734,55.64121579808318,0.5051314783203805,43
2020-05-24,110.15194694081734,110.15194694081734,55.64121579808318,0.5051314783203805,43
2020-05-25,110.15194694081734,110.15194694081734,55.64121579808318,0.5051314783203805,43
2020-05-26,110.15194694081734,110.02504081999447,58.930317409392565,0.5349911558172891,46
2020-05-27,110.02504081999447,110.0917788780931,71.15944999532198,0.6467568606653987,57
2020-05-28,110.0917788780931,110.62102029175162,70.06308279155218,0.6364061286459407,56
2020-05-29,110.62102029175162,111.07419143072904,69.41035375778003,0.6274607988130766,47
2020-05-30,111.07419143072904,111.07419143072904,61.144547374512925,0.5504838395573238,36
2020-05-31,111.07419143072904,111.07419143072904,61.144547374512925,0.5504838395573238,36
2020-06-01,111.07419143072904,111.47583372207252,64.43479870580225,0.5801059442866775,37
2020-06-02,111.47583372207252,111.47583372207252,62.24415704475291,0.5583645797163336,35
2020-06-03,111.47583372207252,111.3028921777769,62.83743470837733,0.5636866091088525,36
2020-06-04,111.3028921777769,111.29968320651196,61.24359318845756,0.5502426036749983,37
2020-06-05,111.29968320651196,111.31223894328667,61.232342026023545,0.5501573792659361,36
2020-06-06,111.31223894328667,111.31223894328667,60.095754965614404,0.5398845224578858,34
